global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	aroma_motion_01	aroma_motion_02	aroma_motion_04	aroma_motion_06	aroma_motion_09	aroma_motion_10	aroma_motion_11	aroma_motion_14	aroma_motion_16	aroma_motion_17	aroma_motion_19	aroma_motion_21	aroma_motion_27	aroma_motion_28	aroma_motion_32	aroma_motion_34	aroma_motion_37	aroma_motion_43	aroma_motion_46	aroma_motion_47	aroma_motion_50	aroma_motion_51	aroma_motion_52	aroma_motion_53
4395.416497224602	n/a	n/a	19319686.184074186	3927.3815741839508	n/a	n/a	15424326.029239608	4971.846125203966	n/a	n/a	24719253.89270569	4920.493428742978	2985.8296069940916	n/a	n/a	n/a	n/a	-0.0459047157	0.10030051300000001	-0.10018240460000001	-0.0521513074	0.0004975422	-0.0151202304	-0.0043617032	-0.0373174966	0.11469468740000001	0.0380955027	-0.0643175866	0.0085661257	-0.1426571965	0.0655490821	-0.0010442952	0.1041267578	-0.1025199356	-0.036116977599999996	0.0309666302	-0.1004406131	0.043876133899999996	-0.071506183	0.0111575742	-0.1083062876	0.1050705232	-0.0680360753	0.0202532006	-0.0572624447	0.039894585499999996	0.0244441837	0.060473947199999996	-0.011372268500000001	-0.10442324439999999	-0.0783239255	0.0162220887	-0.036927842200000005	0.0360644271	-0.07462068690000001	0.026934596499999998	-0.0440974078	0.09865450880000001	-0.0366928612	0.0650371213	-0.0855858301	0.08987242720000001	-0.0289192927	0.09335865869999999	-0.0164160768	0.0099020835	-0.09391083289999999	0.02109738	-0.0333510292	0.0358938683	0.0006432121	-0.0073312666000000005	0.0646484111	0.011272375500000001	-0.0649901606	-0.00197017	0.1841625728	-0.08983986470000001	0.052391267699999994	-0.0010770918	0.0187672476	-0.0577674767	0.1403597514	0.005400489200000001	-0.010899225700000001	0.13275563880000002	-0.0792592793	0.0227720631	-0.0662412086	0.1109977086	-0.006775576700000001	0.0078247204	-0.0121327032	0.1362873037	-0.0186007855	0.0702055484	-0.0337626078	0.083123871	-0.0241596402	0.1026727851	-0.027558064700000003	0.052099873399999996	0.012626688600000002	-0.0532039493	-0.0328504462	0.13140788650000002	0.0693137474	-0.028523955099999998	0.0922441242	-0.0068264887	0.07766393349999999	-0.027936634	0.0203808171	-0.038025496	0.0152828054	-0.0050924774	0.0359115867	-0.0643196281	0.0050863453000000005	-0.0932295093	0.11775671380000001	-0.09041953679999999	0.1085104399	-0.0023859221	-0.0304667487	0.10036901150000001	-0.06676462030000001	0.053136558099999995	-0.0380240538	0.1388777616	-0.0389407483	-0.0326110688	0.0176064396	0.1005930884	0.0894409536	0.08943565710000001	0.08942682980000001	0.0894144721	0.08939858449999999	0.0893791676	0.0288658	n/a	0.0008332344096400001	n/a	-1.98807e-05	n/a	3.952422324900001e-10	n/a	0.0479626	n/a	n/a	0.00230041099876	-0.000528058	n/a	n/a	2.78845251364e-07	-0.000620352	n/a	3.84836603904e-07	n/a	0.0	n/a	0.0	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.945362674	-1.252739714	1.606078172	-1.771566034	1.098335042	1.216843634	-0.6850196141	-1.079557588	1.847080758	-0.0462296238	2.127103899	0.2027016869	0.6138040038	0.8750880142	-0.6198097933	-0.8568071298	1.172545355	-0.195960671	-0.6159380379	0.7792494315	0.4107154699	-0.08676922373	0.2809374202	0.6331370416
4389.6919799553525	-5.7245172692491915	32.77009796593221	19269395.678884346	3935.0439737203214	7.662399536370685	58.712366654973685	15484571.07511262	4970.141646538091	-1.7044786658752855	2.9052475224239935	24702307.986652367	4918.674673100353	2983.140245463291	1.177382	10.765496	0.08980487820000001	0.06540550000000002	-0.0907937568	0.0158032989	-0.059901892199999994	0.044193902699999996	0.0218660948	0.0343554821	-0.0196569991	0.0429282692	0.1184117081	-0.09646297849999999	-0.09580488470000001	-0.0098892717	-0.0120519025	0.1930485816	0.0720614274	0.0403827254	-0.1054513857	-0.2314399107	-0.0111269811	-0.035321331	-0.0316830484	-0.0129020769	-0.026283755	-0.1388320889	-0.0192239181	-0.0162946052	-0.0436935737	0.0318274324	0.05997962480000001	-0.0554308115	-0.0179013229	-0.0172721925	-0.0028395082	-0.1025668931	0.0209062927	0.020532262199999998	-0.009201374699999999	0.0294955221	0.0240207798	-0.042198516	0.0320659412	-0.1334885593	0.0453322153	-0.11864087050000001	-0.0414678277	0.028325862099999998	-0.0140060523	0.0226437887	0.0632682172	0.0113420368	-0.009077981700000001	0.0416653396	0.0836310266	0.0024584665	-0.0770975005	-0.021494304500000002	0.0035681117	0.12729616259999998	-0.044179945199999994	-0.0238910692	-0.0070648095999999985	0.0939876724	-0.018202074199999998	-0.0610442535	-0.0680372624	0.10879270519999999	-0.1039910008	-0.005496781700000001	-0.024795108700000002	-0.20064055379999998	-0.0703277983	-0.0447723791	0.10433464220000001	-0.1949503109	-0.059411044800000014	0.1067424541	0.12398285349999999	0.0053892417	0.11691449539999994	0.015856719	0.0300872542	0.036963813	0.0036401947999999996	-0.059669303099999994	-0.042671614299999994	0.06680458269999999	-0.035633177099999996	-0.0010094929	0.0388881837	0.07391613429999999	0.030894293	-0.049496875999999995	0.0035731939	0.011907406499999999	0.0398319235	-0.0133421026	-0.0921574479	-0.0061825302	-0.0951873156	0.053925398	-0.0072194895	-0.06382872980000001	-0.1219865951	0.0240137654	0.0550970407	0.011422207	0.0192131237	0.0667459575	0.0201388824	0.012933855400000001	0.0027277875	-0.0904652758	-0.1024560703	-0.0422935103	0.0554433039	-0.019109191799999998	0.056368675599999994	0.08942682980000001	0.0893791676	0.08929974939999999	0.0891886034	0.0890457691	0.0888712973	0.0264259	-0.0024398999999999983	0.0006983281908100001	5.953112009999992e-06	-2.27589e-05	-2.878199999999999e-06	5.1796752921e-10	8.284035239999995e-12	0.107997	0.060034400000000016	0.003604129183360001	0.011663352009000002	-0.000604914	-7.685600000000004e-05	5.906844736000006e-09	3.65920947396e-07	-0.00109005	-0.000469698	1.1882090025e-06	2.2061621120399994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.106123995	-1.381482277	1.459272693	-1.233947152	1.090274362	1.584451429	0.671494436	-0.92360944	0.3500081888	-0.5335957015	-0.7662583738	-0.2733666607	0.5048828053	0.9552816283	0.2647678851	-0.3714854664	-0.0274605916	-2.015167784	2.423774952	2.004000847	1.634521855	-1.230283405	-2.261013487	1.31861397
4395.482712621897	5.790732666544501	33.532584815385576	19320268.27695795	3932.839791855216	-2.2041818651055105	4.858417694460009	15467228.828399776	4969.786718302617	-0.3549282354733805	0.12597405233624742	24698780.0254171	4918.255300930113	2976.1479054832103	1.1689250000000002	10.688165	0.0732337913	0.0482365	-0.0292106866	-0.0591758553	0.033975548599999995	0.0809809938	0.0119861716	-0.0937743725	-0.0413695514	0.0166319993	0.1929263907	0.044962267300000004	-0.0049469726	-0.0305346383	-0.0925385574	0.0648386624	0.0499070382	0.0109117991	0.0891300003	-0.0859014438	-0.0775481935	-0.1204154473	-0.0092859021	0.0095628715	-0.0184861706	-0.0726665685	0.0035906320000000007	0.0192266182	-0.0041872179999999995	0.052761125199999995	0.0761414524	-0.09364459369999999	0.0010227146	-0.0117291919	0.0013933876999999999	0.0896088226	-0.044456016900000006	0.1145512208	-0.1519806314	0.0373421471	-0.0335519106	0.029270731	-0.0026595272999999997	0.0144212151	0.026258716499999998	-0.058219632699999996	-0.0091172626	-0.042993471500000005	-0.0621508196	-0.14093935359999998	-0.0958864118	0.054455871600000004	0.0210912541	0.0457913069	-0.0012596109	-0.0066990237	0.0401916686	0.0603493606	-0.0211914597	0.0642586988	0.019325915200000002	-0.011080651100000002	0.0865466775	0.0289378915	-0.0398325853	-0.0238631504	-0.1588395458	0.1118074874	0.0463578205	0.0223978227	0.0667291936	-0.0896574873	0.0084987052	-0.0585798058	-0.0939953086	-0.004635054699999999	-0.0582920008	0.0716289432	0.09757989339999999	-0.0821837255	0.059600475	0.00019964360000000001	0.0377230781	0.029210339300000002	0.0143226058	-0.0790046676	-0.0802728722	0.0923968005	0.024151956000000002	0.0107929815	-0.0121989575	-0.0980875326	-0.0364917725	-0.1206443243	0.11763434269999999	-0.0684103646	0.09680904369999999	-0.1074281434	-0.026119732599999997	0.016277790900000002	0.0697034634	0.1119861002	-0.09261590550000001	-0.06454282110000001	0.0489042085	-0.036581923599999996	0.028921254	-0.042371732300000006	0.0512030224	-0.009365488100000001	0.030325991899999998	0.0032430275	0.030434209500000007	0.0975071728	-0.0650281163	0.0375983377	0.0531471878	-0.0192984636	0.0326143786	0.08939858449999999	0.0892662243	0.0890457691	0.0887374365	0.0883415308	0.0878584426	0.0264114	-1.4500000000000625e-05	0.0006975620499600001	2.1025000000001812e-10	-2.98002e-05	-7.0413e-06	8.8805192004e-10	4.9579905690000006e-11	0.064295	-0.043702000000000005	0.0019098648040000003	0.004133847025000001	-0.000797575	-0.00019266099999999998	3.7118260921e-08	6.36125880625e-07	-0.0006925060000000001	0.00039754399999999984	4.795645600360001e-07	1.5804123193599988e-07	2.1175799999999998e-22	2.1175799999999998e-22	4.484145056399999e-44	4.484145056399999e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.903494141	-1.456574473	1.021677096	-1.732665292	-0.2664562922	0.9926009149	0.8445061684	0.9322395179	0.5686556127	-1.239810881	-0.9222010177	2.146265766	0.9670571525	0.5039303896	-2.17779727	-0.02736784229	0.03127655797	-0.5928538081	-0.1442014825	0.5851768073	0.09470025399	-0.2159235213	-2.477262112	1.601712761
4405.6177406270535	10.135028005156528	102.7187926653071	19409467.676527824	3930.363100929558	-2.4766909256577487	6.133997941235439	15447754.105148612	4975.800017907738	6.013299605120665	36.15977214094434	24758585.81821065	4924.870896915677	2950.5616800096614	1.0754629999999998	9.833593	0.0260122412	0.016075	0.0094007473	-0.0625486742	0.0759087168	0.0086734734	-0.0662839092	-0.025775385	0.044400342599999996	-0.0052463828	0.13398592480000002	-0.1513089866	-0.0017816691	-0.0249947731	-0.12473390279999999	0.068794683	0.0601122618	-0.062464391699999997	0.1413872383	-0.0342577758	0.10509476300000001	0.0111091521	0.0872018974	-0.0697769296	0.0281731458	0.0645258362	-0.09177888460000001	-0.015200716100000001	0.0249494593	-0.0468601607	0.0290517382	0.0018033466	0.0026286198	-0.0216992381	0.09474870880000001	-0.0803986137	0.021859808199999997	0.0810372582	-0.0081242199	-0.0109492915	0.013704385	-0.0506484538	0.0433222471	0.0533441396	0.0021638017999999998	0.05851936360000001	-0.0474132393	-0.0306374136	0.0545114598	-0.0717568712	-0.0215482103	0.1096450598	-0.0528455187	-0.022630313500000002	-0.0217236479	-0.08046299	-0.0292339296	-0.0083109422	-0.0050123662	-0.047180605300000004	-0.072220582	-0.054012938200000006	-0.1515502503	-0.0298894613	0.0478653895	-0.0073552564	-0.1410293885	0.056631603600000004	-0.1508300726	0.039428138	0.0908369927	-0.0832679467	-0.0349257366	-0.0082333661	-0.15381051240000002	-0.04524326730000002	0.022180432799999997	-0.11415284279999999	0.0375637102	0.0153906693	-0.0159384105	0.011557416599999999	-0.1171714605	0.068160899	0.0411434408	-0.0272255301	0.0055915342000000005	-0.0006967143	0.052368655800000004	0.0134980574	-0.0392058033	0.1167413792	0.0207277059	0.0348999544	0.044975615	-0.0631321446	0.0291878599	0.044489416799999994	-0.0823624892	-0.0221052226	0.0362024056	-0.0461170725	0.005380457900000001	-0.030498288999999998	0.10931674960000001	0.0020935903	0.10096414279999999	0.0451504573	-0.0379503618	-0.0078533118	0.0908389436	0.049257783099999994	-0.09849055970000001	-0.0479712278	0.030414649	0.0540034675	-0.011952813100000001	-0.0373444478	-0.1368368149	0.08935622210000001	0.08909689859999999	0.08866525	0.08806211119999999	0.08728864880000001	0.08634635869999999	0.0305763	0.004164899999999996	0.0009349101216899998	1.7346392009999968e-05	-2.2759e-05	7.0412000000000004e-06	5.179720809999999e-10	4.957849744e-11	0.0642859	-9.099999999998e-06	8.280999999996356e-11	0.004132676938810001	-0.000604914	0.00019266099999999998	3.7118260921e-08	3.65920947396e-07	-0.0009364690000000002	-0.0002439630000000001	8.769741879610005e-07	5.951794536900008e-08	1.0587899999999999e-22	-1.0587899999999999e-22	1.1210362640999998e-44	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.62003489	-1.187213442	1.82043507	-1.301462895	-1.297490726	1.398476175	0.5670769891	-0.03355573811	1.915951362	-1.746089544	-0.6373878721	0.3320881978	1.192294782	0.7430672852	0.8562126906	2.071947638	0.6130982057	-1.774283763	-1.550724189	1.290908823	-0.03888811687	-0.9050790161	-2.095716259	1.755804445
4405.926271651938	0.3085310248843598	0.09519139331619343	19412186.311232746	3918.297451774031	-12.065649155527352	145.5798895442779	15353054.920578865	4979.492173086124	3.6921551783862014	13.632009861284043	24795342.30182597	4928.313363988989	2966.01940982773	1.073952	9.819774	0.0192315212	0.0127879	0.07420777070000001	-0.04493618940000002	0.0777111051	0.0061325775	-0.0715091742	-0.1110027443	0.1079806941	-0.0469339631	0.0896812291	-0.0799440712	0.00198148	-0.0521437936	0.05725837440000001	0.0879287708	0.0852638693	-0.0735544124	0.0681818223	0.0371502596	0.0424364877	0.0822354708	-0.0471504438	-0.016202356299999998	0.045003863600000006	0.0049992766	-0.08279466740000001	-0.0255414843	-0.0818755513	-0.048177752000000004	0.0508038372	-0.025280479900000003	0.0262524685	0.09280918070000001	-0.030080102999999997	0.0406879154	-0.0316921765	-0.048770006799999994	-0.056331206399999986	0.024763605499999997	-0.0690326617	-0.0166965303	-0.0973886033	-0.0699750851	0.0785720409	-0.022686074100000002	0.0417731873	0.02966388	-0.0160675002	-0.047617800000000016	0.0209736943	-0.06051831570000001	0.0031313564	-0.09177874300000001	-0.0353686904	0.062404719299999994	-0.0675506232	0.0156619922	-0.018335094	0.0474391974	-0.0374546278	-0.013716130900000002	-0.054331308700000004	-0.09104323710000001	0.10895992759999999	0.048204504800000006	-0.0959254523	0.030608947	-0.0703085316	0.0588663068	-0.0620370087	-0.0841233098	-0.1064970623	0.031132959900000007	-0.0731988049	-0.0024168056	0.059893697	0.0100971838	-0.0628228852	0.07701523440000001	0.0342127051	-0.0161296508	-0.1155246298	0.0011335616	-0.0292125381	-0.0768973146	-0.057128874	-0.024723286299999998	-0.0084559926	-0.0921738571	0.0198182885	-0.0304164761	0.029847952999999997	-0.0782396488	-0.0296152597	0.0580754958	0.040447752000000003	0.0167872386	0.0264120069	0.060723287599999995	0.0081517234	0.0191967878	-0.0778218745	-0.004746169000000001	-0.0326555759	-0.0203672549	-0.0419137467	0.007828790799999999	-0.08649367289999997	0.015619825	0.0011534892999999998	0.0393489769	0.0436421735	-0.06363346240000001	0.009017208399999999	-0.026529949900000002	0.026332594700000003	-0.060558216399999996	-0.0797019416	0.08929974939999999	0.0888712973	0.08815873269999999	0.08716433330000001	0.08589127839999999	0.0843436376	0.0264122	-0.004164099999999997	0.00069760430884	1.7339728809999975e-05	-1.98378e-05	2.9212000000000018e-06	3.9353830884e-10	8.53340944000001e-12	0.0643023	1.6399999999999748e-05	2.689599999999917e-10	0.004134785785290001	-0.000540624	6.429000000000005e-05	4.133204100000007e-09	2.92274309376e-07	-0.0006997969999999999	0.0002366720000000003	4.897158412089999e-07	5.601363558400012e-08	0.0	-1.0587899999999999e-22	0.0	1.1210362640999998e-44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.981300727	-1.21707907	3.14675702	-0.6536432295	-0.9309780455	1.265428267	-0.3624629614	1.323812661	0.184108431	-1.017430763	-0.8738718159	-0.2160435078	1.864191092	0.6827835819	-0.6210066548	1.55979764	0.07670136558	-1.607854642	-1.736385243	0.0182357664	0.4358981336	-2.083269229	0.4809305979	-0.8936846708
4401.139378168392	-4.7868934835460095	22.91434922281525	19370027.82606446	3939.857082811247	21.55963103721615	464.81769046089386	15522473.832977947	4977.279898142994	-2.2122749431300686	4.89416042400115	24773315.18445833	4925.954305149446	2992.872132899931	1.048959	9.591253	0.012345684599999992	0.00739765	0.057261889800000014	0.0019873576999999997	-0.0019117407000000001	-0.0483235914	-0.1523687292	0.0271806636	0.0882907441	-0.0722932858	0.0730728146	0.0103938295	-0.0052889129000000005	0.0251058327	0.0008838074	0.1636863536	0.07101257650000001	-0.0630453763	-0.0160274626	-0.0459811204	0.0359279083	-0.0576918371	0.09106879529999999	0.0943133815	0.0493580504	-0.016708433999999998	0.0071546439	-0.0423679716	-0.07723334309999999	0.141391087	-0.008374121	0.0784367627	-0.0707647396	0.1298893649	-0.0846335758	0.0077359174	-0.049221538700000005	-0.0208121049	0.0295915823	0.05978651400000001	0.0187278143	-0.1744968292	0.0316338892	0.0318901355	-0.0198372345	0.0352533575	0.0142631379	-0.046901891200000004	-0.0048902533	0.10148789960000001	-0.014633064599999999	-0.0871583782	0.0146169322	-0.0268941846	-0.0576592753	0.048651883300000004	0.0811081513	-0.0688147891	-0.075877696	0.0397261391	-0.038013439700000005	0.062125502	0.0962262386	0.053551621699999996	0.0892351701	0.0794991044	-0.0683136648	0.0368581909	0.014839198999999999	-0.0294911421	0.0006441207	-0.15409732310000002	-0.1090181697	0.0194446691	0.0202742203	-0.0897309299	-0.033621045	-0.0866966348	-0.035687988399999995	-0.1143999205	0.0849004674	-0.095648711	0.002168098	-0.1651263374	-0.0532007046	0.0566815501	-0.0883422428	-0.0741106701	-0.0296744732	-0.05249682519999999	-0.0383430004	-0.0035501438000000002	-0.027558036299999998	-0.077287019	-0.0294709271	-0.009671221800000001	-0.0068877977	0.14131611019999998	-0.0653883755	-0.0159971941	0.0205430862	-0.013994831899999999	0.0311436036	0.029015535800000002	0.019282601	-0.0630504628	-0.0386394227	-0.0151314916	0.0151582044	-0.020838992	-0.0131784662	-0.0045593738	0.0248484258	-0.0390807067	0.0411274257	0.0143819042	0.16900547510000002	0.0592754084	0.10385681960000001	0.0892291752	0.0885895631	0.08752693689999999	0.0860463708	0.0841549343	0.0818616591	0.0202017	-0.006210500000000001	0.00040810868289	3.857031025000001e-05	-2.27724e-05	-2.9346000000000007e-06	5.1858220176e-10	8.611877160000004e-12	0.06430570000000001	3.4000000000006247e-06	1.1560000000004247e-11	0.0041352230524900006	-0.000604914	-6.429000000000005e-05	4.133204100000007e-09	3.65920947396e-07	-0.00064151	5.828699999999997e-05	4.115350801e-07	3.397374368999996e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.853131363	-1.166564856	3.218107292	-1.339875797	0.5283735779	0.7185281666	-0.5339810251	2.110030026	2.414742956	-0.9444712104	0.1065016452	-1.247927317	1.505610534	1.102135862	-1.637359642	1.121771642	-0.2808667415	-2.133454858	0.2243870966	0.2841617219	1.401161701	-2.574864567	0.07536584902	-1.145590964
4398.5361610108	-2.603217157591644	6.776739569579517	19347120.359719627	3934.63338366126	-5.2236991499867145	27.287032809571926	15481339.863821656	4973.762169319975	-3.5177288230188424	12.37441607229753	24738310.11695855	4922.697392185079	2984.64001467982	1.078278	9.859329	0.05248973260000001	0.0274813	0.0809309965	0.0507319736	-0.005638100500000001	-0.0581123664	-0.0668579603	-0.0386358425	0.0373749821	-0.0803098294	0.0035288301	-0.0197044571	-0.0766404747	-0.0151470176	-0.0018720656	0.18468737640000002	0.052527685899999996	-0.0171797592	-0.09484887480000001	0.0939097599	0.031108646400000002	-0.0805096559	-0.0126588242	0.12566020949999998	0.0343449385	-0.07022316769999999	0.0256261996	0.060308934400000014	0.10657724589999999	-0.0740484773	0.054198718	0.1075489398	0.043483117	0.09409484119999999	-0.10790117169999999	0.0193781887	-0.0339710455	0.0052836667	0.0039222636	-0.0011030776	-0.0010274032000000002	0.008496421	0.0059219199	0.006763068499999999	-0.0585016546	-0.0234821599	-0.09310076119999999	-0.0154984775	-0.0603552995	0.0581271862	0.0517119757	-0.0386088762	0.0110710039	-0.0023215329999999998	-0.1104903704	0.0335136231	-0.0114236978	0.0452298309	-0.0454336904	-0.1150207752	0.0113291524	-0.029331058599999998	0.0184093535	0.0059592439	0.0388371701	0.0778059611	0.0162642931	0.053829901500000006	-0.0369494388	0.0076726854	-0.0175284779	-0.172868348	-0.0892702313	-0.0007254558	0.09022170980000001	0.060891589800000014	0.08201263	0.0085013342	-0.0277546246	-0.11055004619999999	-0.0143678847	-0.1075640275	0.1498224052	0.0446665162	0.0426452292	0.0061146192	-0.0738109633	-0.11926184220000001	-0.0655362692	-0.0665444107	0.0632393584	-0.0298519926	-0.0561190817	0.0437587251	0.023987000699999997	-0.005930551700000001	-0.0348627112	-0.0175772225	0.0361040636	-0.0207478024	0.0029720199	0.0243983542	0.10402303380000001	0.0021299564000000003	-0.0333344181	-0.0837171009	-0.0261377196	-0.0102251823	-0.0471155417	0.0444502506	-0.0330349785	-0.0051180416	0.0426626387	0.0005022731	0.1151438406	0.0724210121	-0.0532513495	0.0116707616	-0.051533648499999994	0.0891445106	0.0882518737	0.0867707607	0.0847110477	0.0820864692	0.0789145263	0.00322349	-0.01697821	1.03908877801e-05	0.0002882596148041	-0.018271400000000004	-0.018248627600000004	0.00033384405796000016	0.000333012409283482	0.0714977	0.007191999999999991	5.172486399999986e-05	0.00511192110529	-0.0004953269999999999	0.00010958700000000009	1.2009310569000017e-08	2.453488369289999e-07	-0.00064151	0.0	4.115350801e-07	0.0	-9.18309e-05	-9.18309e-05	8.43291419481e-09	8.43291419481e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.747876839	-1.317798753	2.736318973	-1.170257637	-0.4123743717	1.19530116	-0.9694712645	1.457858915	0.2853280056	1.307716898	0.5235911222	-0.6871392288	1.115401273	2.179226748	0.5127097107	0.2168761952	0.3124292488	-1.884197441	0.6345613372	-0.4122566967	-0.2456755173	-0.2134601948	-0.5148137404	-1.394237493
